last_updated,name,value,unit,source
2022-08-28,Giáo dục,1.46,%,Tổng cục thống kê
2022-08-28,Bưu chính viễn thông,-0.01,%,Tổng cục thống kê
2022-08-28,Thuốc và dịch vụ y tế,0.09,%,Tổng cục thống kê
2022-08-28,Nhà ở và vật liệu xây dựng,0.26,%,Tổng cục thống kê
2022-08-28,"May mặc, giày dép mũ nón",0.18,%,Tổng cục thống kê
2022-08-28,Đồ uống và thuốc lá,0.27,%,Tổng cục thống kê
2022-08-28,Hàng ăn và dịch vụ ăn uống,1.05,%,Tổng cục thống kê
2022-08-28,Ăn uống ngoài gia đình,0.73,%,Tổng cục thống kê
2022-08-28,Thực phẩm,1.33,%,Tổng cục thống kê
2022-08-28,Lương thực,0.19,%,Tổng cục thống kê
2022-08-28,Thiết bị và đồ dùng gia đình,0.21,%,Tổng cục thống kê
2022-09-28,Chỉ số giá tiêu dùng,0.4,%,Tổng cục thống kê
2022-09-28,So sánh với cùng kỳ năm trước,3.94,%,Tổng cục thống kê
2022-09-28,Đồ dùng và dịch vụ khác,0.14,%,Tổng cục thống kê
2022-09-28,"Văn hóa, giải trí và du lịch",0.03,%,Tổng cục thống kê
2022-09-28,Giáo dục,5.84,%,Tổng cục thống kê
2022-09-28,Bưu chính viễn thông,-0.04,%,Tổng cục thống kê
2022-09-28,Giao thông,-2.23,%,Tổng cục thống kê
2022-09-28,Thuốc và dịch vụ y tế,0.03,%,Tổng cục thống kê
2022-09-28,Nhà ở và vật liệu xây dựng,0.94,%,Tổng cục thống kê
2022-09-28,"May mặc, giày dép mũ nón",0.16,%,Tổng cục thống kê
2022-09-28,Đồ uống và thuốc lá,0.13,%,Tổng cục thống kê
2022-09-28,Hàng ăn và dịch vụ ăn uống,0.18,%,Tổng cục thống kê
2022-09-28,Ăn uống ngoài gia đình,0.32,%,Tổng cục thống kê
2022-09-28,Thực phẩm,0.16,%,Tổng cục thống kê
2022-09-28,Lương thực,-0.08,%,Tổng cục thống kê
2022-09-28,Thiết bị và đồ dùng gia đình,0.16,%,Tổng cục thống kê
2022-10-30,Chỉ số giá tiêu dùng,0.15,%,Tổng cục thống kê
2022-10-30,Bưu chính viễn thông,-0.06,%,Tổng cục thống kê
2022-10-30,So sánh với cùng kỳ năm trước,4.3,%,Tổng cục thống kê
2022-10-30,Đồ dùng và dịch vụ khác,0.23,%,Tổng cục thống kê
2022-10-30,"Văn hóa, giải trí và du lịch",0.06,%,Tổng cục thống kê
2022-10-30,Giáo dục,2.35,%,Tổng cục thống kê
2022-10-30,Giao thông,-2.17,%,Tổng cục thống kê
2022-10-30,Thực phẩm,0.1,%,Tổng cục thống kê
2022-10-30,Thiết bị và đồ dùng gia đình,0.12,%,Tổng cục thống kê
2022-10-30,Nhà ở và vật liệu xây dựng,0.69,%,Tổng cục thống kê
2022-10-30,"May mặc, giày dép mũ nón",0.2,%,Tổng cục thống kê
2022-10-30,Đồ uống và thuốc lá,0.34,%,Tổng cục thống kê
2022-10-30,Hàng ăn và dịch vụ ăn uống,0.13,%,Tổng cục thống kê
2022-10-30,Ăn uống ngoài gia đình,0.21,%,Tổng cục thống kê
2022-10-30,Lương thực,0.13,%,Tổng cục thống kê
2022-10-30,Thuốc và dịch vụ y tế,0.06,%,Tổng cục thống kê
2022-11-28,Chỉ số giá tiêu dùng,0.39,%,Tổng cục thống kê
2022-11-28,So sánh với cùng kỳ năm trước,4.37,%,Tổng cục thống kê
2022-11-28,Đồ dùng và dịch vụ khác,0.22,%,Tổng cục thống kê
2022-11-28,"Văn hóa, giải trí và du lịch",0.21,%,Tổng cục thống kê
2022-11-28,Giáo dục,-0.63,%,Tổng cục thống kê
2022-11-28,Bưu chính viễn thông,-0.02,%,Tổng cục thống kê
2022-11-28,Giao thông,2.23,%,Tổng cục thống kê
2022-11-28,Thuốc và dịch vụ y tế,0.06,%,Tổng cục thống kê
2022-11-28,Thiết bị và đồ dùng gia đình,0.21,%,Tổng cục thống kê
2022-11-28,Nhà ở và vật liệu xây dựng,0.97,%,Tổng cục thống kê
2022-11-28,"May mặc, giày dép mũ nón",0.22,%,Tổng cục thống kê
2022-11-28,Đồ uống và thuốc lá,0.26,%,Tổng cục thống kê
2022-11-28,Hàng ăn và dịch vụ ăn uống,-0.07,%,Tổng cục thống kê
2022-11-28,Ăn uống ngoài gia đình,0.22,%,Tổng cục thống kê
2022-11-28,Thực phẩm,-0.3,%,Tổng cục thống kê
2022-11-28,Lương thực,0.59,%,Tổng cục thống kê
2022-12-28,Chỉ số giá tiêu dùng,-0.01,%,Tổng cục thống kê
2022-12-28,So sánh với cùng kỳ năm trước,4.55,%,Tổng cục thống kê
2022-12-28,Đồ dùng và dịch vụ khác,0.23,%,Tổng cục thống kê
2022-12-28,"Văn hóa, giải trí và du lịch",0.09,%,Tổng cục thống kê
2022-12-28,Giáo dục,0.32,%,Tổng cục thống kê
2022-12-28,Bưu chính viễn thông,-0.04,%,Tổng cục thống kê
2022-12-28,Giao thông,-2.78,%,Tổng cục thống kê
2022-12-28,Thuốc và dịch vụ y tế,0.08,%,Tổng cục thống kê
2022-12-28,Thiết bị và đồ dùng gia đình,0.22,%,Tổng cục thống kê
2022-12-28,Nhà ở và vật liệu xây dựng,0.66,%,Tổng cục thống kê
2022-12-28,"May mặc, giày dép mũ nón",0.41,%,Tổng cục thống kê
2022-12-28,Đồ uống và thuốc lá,0.45,%,Tổng cục thống kê
2022-12-28,Hàng ăn và dịch vụ ăn uống,0.15,%,Tổng cục thống kê
2022-12-28,Ăn uống ngoài gia đình,0.26,%,Tổng cục thống kê
2022-12-28,Thực phẩm,0.05,%,Tổng cục thống kê
2022-12-28,Lương thực,0.48,%,Tổng cục thống kê
2023-01-29,Chỉ số giá tiêu dùng,0.52,%,Tổng cục thống kê
2023-01-29,So sánh với cùng kỳ năm trước,4.89,%,Tổng cục thống kê
2023-01-29,Đồ dùng và dịch vụ khác,0.7,%,Tổng cục thống kê
2023-01-29,"Văn hóa, giải trí và du lịch",0.42,%,Tổng cục thống kê
2023-01-29,Giáo dục,-0.15,%,Tổng cục thống kê
2023-01-29,Bưu chính viễn thông,0.0,%,Tổng cục thống kê
2023-01-29,Giao thông,1.39,%,Tổng cục thống kê
2023-01-29,Thuốc và dịch vụ y tế,0.07,%,Tổng cục thống kê
2023-01-29,Thiết bị và đồ dùng gia đình,0.36,%,Tổng cục thống kê
2023-01-29,Nhà ở và vật liệu xây dựng,-0.12,%,Tổng cục thống kê
2023-01-29,"May mặc, giày dép mũ nón",0.62,%,Tổng cục thống kê
2023-01-29,Đồ uống và thuốc lá,1.12,%,Tổng cục thống kê
2023-01-29,Hàng ăn và dịch vụ ăn uống,0.82,%,Tổng cục thống kê
2023-01-29,Ăn uống ngoài gia đình,0.46,%,Tổng cục thống kê
2023-01-29,Thực phẩm,0.95,%,Tổng cục thống kê
2023-01-29,Lương thực,0.89,%,Tổng cục thống kê
2023-02-27,Chỉ số giá tiêu dùng,0.45,%,Tổng cục thống kê
2023-02-27,So sánh với cùng kỳ năm trước,4.31,%,Tổng cục thống kê
2023-02-27,Đồ dùng và dịch vụ khác,0.12,%,Tổng cục thống kê
2023-02-27,"Văn hóa, giải trí và du lịch",-0.02,%,Tổng cục thống kê
2023-02-27,Giáo dục,-0.57,%,Tổng cục thống kê
2023-02-27,Bưu chính viễn thông,-0.1,%,Tổng cục thống kê
2023-02-27,Giao thông,2.11,%,Tổng cục thống kê
2023-02-27,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2023-02-27,Thiết bị và đồ dùng gia đình,0.09,%,Tổng cục thống kê
2023-02-27,Nhà ở và vật liệu xây dựng,1.81,%,Tổng cục thống kê
2023-02-27,"May mặc, giày dép mũ nón",-0.08,%,Tổng cục thống kê
2023-02-27,Đồ uống và thuốc lá,-0.12,%,Tổng cục thống kê
2023-02-27,Hàng ăn và dịch vụ ăn uống,-0.17,%,Tổng cục thống kê
2023-02-27,Ăn uống ngoài gia đình,0.45,%,Tổng cục thống kê
2023-02-27,Thực phẩm,-0.49,%,Tổng cục thống kê
2023-02-27,Lương thực,0.26,%,Tổng cục thống kê
2023-03-28,Chỉ số giá tiêu dùng,-0.23,%,Tổng cục thống kê
2023-03-28,So sánh với cùng kỳ năm trước,3.35,%,Tổng cục thống kê
2023-03-28,Đồ dùng và dịch vụ khác,0.21,%,Tổng cục thống kê
2023-03-28,"Văn hóa, giải trí và du lịch",0.13,%,Tổng cục thống kê
2023-03-28,Giáo dục,-1.71,%,Tổng cục thống kê
2023-03-28,Bưu chính viễn thông,-0.02,%,Tổng cục thống kê
2023-03-28,Giao thông,-0.16,%,Tổng cục thống kê
2023-03-28,Thuốc và dịch vụ y tế,0.06,%,Tổng cục thống kê
2023-03-28,Thiết bị và đồ dùng gia đình,0.14,%,Tổng cục thống kê
2023-03-28,Nhà ở và vật liệu xây dựng,0.36,%,Tổng cục thống kê
2023-03-28,"May mặc, giày dép mũ nón",-0.02,%,Tổng cục thống kê
2023-03-28,Đồ uống và thuốc lá,-0.05,%,Tổng cục thống kê
2023-03-28,Hàng ăn và dịch vụ ăn uống,-0.58,%,Tổng cục thống kê
2023-03-28,Ăn uống ngoài gia đình,0.11,%,Tổng cục thống kê
2023-03-28,Thực phẩm,-1.0,%,Tổng cục thống kê
2023-03-28,Lương thực,0.28,%,Tổng cục thống kê
2023-05-03,Chỉ số giá tiêu dùng,-0.34,%,Tổng cục thống kê
2023-05-03,So sánh với cùng kỳ năm trước,2.81,%,Tổng cục thống kê
2023-05-03,Đồ dùng và dịch vụ khác,0.35,%,Tổng cục thống kê
2023-05-03,"Văn hóa, giải trí và du lịch",-0.45,%,Tổng cục thống kê
2023-05-03,Giáo dục,-1.3,%,Tổng cục thống kê
2023-05-03,Bưu chính viễn thông,-0.14,%,Tổng cục thống kê
2023-05-03,Giao thông,0.43,%,Tổng cục thống kê
2023-05-03,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2023-05-03,Thiết bị và đồ dùng gia đình,-0.08,%,Tổng cục thống kê
2023-05-03,Nhà ở và vật liệu xây dựng,-0.83,%,Tổng cục thống kê
2023-05-03,"May mặc, giày dép mũ nón",-0.08,%,Tổng cục thống kê
2023-05-03,Đồ uống và thuốc lá,0.12,%,Tổng cục thống kê
2023-05-03,Hàng ăn và dịch vụ ăn uống,-0.38,%,Tổng cục thống kê
2023-05-03,Ăn uống ngoài gia đình,0.13,%,Tổng cục thống kê
2023-05-03,Thực phẩm,-0.71,%,Tổng cục thống kê
2023-05-03,Lương thực,0.3,%,Tổng cục thống kê
2023-05-30,Chỉ số giá tiêu dùng,0.01,%,Tổng cục thống kê
2023-05-30,So sánh với cùng kỳ năm trước,2.43,%,Tổng cục thống kê
2023-05-30,Đồ dùng và dịch vụ khác,0.23,%,Tổng cục thống kê
2023-05-30,"Văn hóa, giải trí và du lịch",0.24,%,Tổng cục thống kê
2023-05-30,Giáo dục,-0.1,%,Tổng cục thống kê
2023-05-30,Bưu chính viễn thông,-0.17,%,Tổng cục thống kê
2023-05-30,Giao thông,-2.98,%,Tổng cục thống kê
2023-05-30,Thuốc và dịch vụ y tế,0.04,%,Tổng cục thống kê
2023-05-30,Thiết bị và đồ dùng gia đình,0.16,%,Tổng cục thống kê
2023-05-30,Nhà ở và vật liệu xây dựng,1.01,%,Tổng cục thống kê
2023-05-30,"May mặc, giày dép mũ nón",0.1,%,Tổng cục thống kê
2023-05-30,Đồ uống và thuốc lá,0.13,%,Tổng cục thống kê
2023-05-30,Hàng ăn và dịch vụ ăn uống,0.24,%,Tổng cục thống kê
2023-05-30,Ăn uống ngoài gia đình,0.26,%,Tổng cục thống kê
2023-05-30,Thực phẩm,0.22,%,Tổng cục thống kê
2023-05-30,Lương thực,0.29,%,Tổng cục thống kê
2023-06-29,Chỉ số giá tiêu dùng,0.27,%,Tổng cục thống kê
2023-06-29,So sánh với cùng kỳ năm trước,2.0,%,Tổng cục thống kê
2023-06-29,Đồ dùng và dịch vụ khác,0.26,%,Tổng cục thống kê
2023-06-29,"Văn hóa, giải trí và du lịch",0.34,%,Tổng cục thống kê
2023-06-29,Giáo dục,0.11,%,Tổng cục thống kê
2023-06-29,Bưu chính viễn thông,-0.23,%,Tổng cục thống kê
2023-06-29,Giao thông,0.16,%,Tổng cục thống kê
2023-06-29,Lương thực,0.09,%,Tổng cục thống kê
2023-06-29,Thiết bị và đồ dùng gia đình,0.19,%,Tổng cục thống kê
2023-06-29,Nhà ở và vật liệu xây dựng,0.07,%,Tổng cục thống kê
2023-06-29,"May mặc, giày dép mũ nón",0.11,%,Tổng cục thống kê
2023-06-29,Đồ uống và thuốc lá,0.16,%,Tổng cục thống kê
2023-06-29,Hàng ăn và dịch vụ ăn uống,0.57,%,Tổng cục thống kê
2023-06-29,Ăn uống ngoài gia đình,0.42,%,Tổng cục thống kê
2023-06-29,Thực phẩm,0.72,%,Tổng cục thống kê
2023-06-29,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2023-08-02,Chỉ số giá tiêu dùng,0.45,%,Tổng cục thống kê
2023-08-02,So sánh với cùng kỳ năm trước,2.06,%,Tổng cục thống kê
2023-08-02,Đồ dùng và dịch vụ khác,2.84,%,Tổng cục thống kê
2023-08-02,"Văn hóa, giải trí và du lịch",0.19,%,Tổng cục thống kê
2023-08-02,Giáo dục,0.03,%,Tổng cục thống kê
2023-08-02,Bưu chính viễn thông,-0.12,%,Tổng cục thống kê
2023-08-02,Giao thông,0.11,%,Tổng cục thống kê
2023-08-02,Thuốc và dịch vụ y tế,0.05,%,Tổng cục thống kê
2023-08-02,Thiết bị và đồ dùng gia đình,0.15,%,Tổng cục thống kê
2023-08-02,Nhà ở và vật liệu xây dựng,0.51,%,Tổng cục thống kê
2023-08-02,"May mặc, giày dép mũ nón",0.18,%,Tổng cục thống kê
2023-08-02,Đồ uống và thuốc lá,0.22,%,Tổng cục thống kê
2023-08-02,Hàng ăn và dịch vụ ăn uống,0.63,%,Tổng cục thống kê
2023-08-02,Ăn uống ngoài gia đình,0.39,%,Tổng cục thống kê
2023-08-02,Thực phẩm,0.79,%,Tổng cục thống kê
2023-08-02,Lương thực,0.31,%,Tổng cục thống kê
2023-09-03,Chỉ số giá tiêu dùng,0.88,%,Tổng cục thống kê
2023-09-03,So sánh với cùng kỳ năm trước,2.96,%,Tổng cục thống kê
2023-09-03,Đồ dùng và dịch vụ khác,0.22,%,Tổng cục thống kê
2023-09-03,"Văn hóa, giải trí và du lịch",0.09,%,Tổng cục thống kê
2023-09-03,Giáo dục,0.96,%,Tổng cục thống kê
2023-09-03,Bưu chính viễn thông,-0.17,%,Tổng cục thống kê
2023-09-03,Giao thông,3.85,%,Tổng cục thống kê
2023-09-03,Thuốc và dịch vụ y tế,0.03,%,Tổng cục thống kê
2023-09-03,Thiết bị và đồ dùng gia đình,0.1,%,Tổng cục thống kê
2023-09-03,Nhà ở và vật liệu xây dựng,0.85,%,Tổng cục thống kê
2023-09-03,"May mặc, giày dép mũ nón",0.19,%,Tổng cục thống kê
2023-09-03,Đồ uống và thuốc lá,0.28,%,Tổng cục thống kê
2023-09-03,Hàng ăn và dịch vụ ăn uống,0.78,%,Tổng cục thống kê
2023-09-03,Ăn uống ngoài gia đình,0.47,%,Tổng cục thống kê
2023-09-03,Thực phẩm,0.48,%,Tổng cục thống kê
2023-09-03,Lương thực,3.28,%,Tổng cục thống kê
2023-10-02,Chỉ số giá tiêu dùng,1.08,%,Tổng cục thống kê
2023-10-02,So sánh với cùng kỳ năm trước,3.66,%,Tổng cục thống kê
2023-10-02,Đồ dùng và dịch vụ khác,0.17,%,Tổng cục thống kê
2023-10-02,"Văn hóa, giải trí và du lịch",0.06,%,Tổng cục thống kê
2023-10-02,Giáo dục,8.06,%,Tổng cục thống kê
2023-10-02,Bưu chính viễn thông,-0.23,%,Tổng cục thống kê
2023-10-02,Giao thông,1.21,%,Tổng cục thống kê
2023-10-02,Thuốc và dịch vụ y tế,0.07,%,Tổng cục thống kê
2023-10-02,Thiết bị và đồ dùng gia đình,0.12,%,Tổng cục thống kê
2023-10-02,Nhà ở và vật liệu xây dựng,1.12,%,Tổng cục thống kê
2023-10-02,"May mặc, giày dép mũ nón",0.19,%,Tổng cục thống kê
2023-10-02,Đồ uống và thuốc lá,0.11,%,Tổng cục thống kê
2023-10-02,Hàng ăn và dịch vụ ăn uống,0.73,%,Tổng cục thống kê
2023-10-02,Ăn uống ngoài gia đình,0.54,%,Tổng cục thống kê
2023-10-02,Thực phẩm,0.38,%,Tổng cục thống kê
2023-10-02,Lương thực,3.19,%,Tổng cục thống kê
2023-11-02,Chỉ số giá tiêu dùng,0.08,%,Tổng cục thống kê
2023-11-02,So sánh với cùng kỳ năm trước,3.59,%,Tổng cục thống kê
2023-11-02,Đồ dùng và dịch vụ khác,0.21,%,Tổng cục thống kê
2023-11-02,"Văn hóa, giải trí và du lịch",0.02,%,Tổng cục thống kê
2023-11-02,Giáo dục,2.25,%,Tổng cục thống kê
2023-11-02,Bưu chính viễn thông,-0.11,%,Tổng cục thống kê
2023-11-02,Giao thông,-1.51,%,Tổng cục thống kê
2023-11-02,Lương thực,0.9,%,Tổng cục thống kê
2023-11-02,Thiết bị và đồ dùng gia đình,0.03,%,Tổng cục thống kê
2023-11-02,Nhà ở và vật liệu xây dựng,0.27,%,Tổng cục thống kê
2023-11-02,"May mặc, giày dép mũ nón",0.12,%,Tổng cục thống kê
2023-11-02,Đồ uống và thuốc lá,0.15,%,Tổng cục thống kê
2023-11-02,Hàng ăn và dịch vụ ăn uống,0.06,%,Tổng cục thống kê
2023-11-02,Ăn uống ngoài gia đình,0.21,%,Tổng cục thống kê
2023-11-02,Thực phẩm,-0.14,%,Tổng cục thống kê
2023-11-02,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2023-11-28,Chỉ số giá tiêu dùng,0.25,%,Tổng cục thống kê
2023-11-28,So sánh với cùng kỳ năm trước,3.45,%,Tổng cục thống kê
2023-11-28,Đồ dùng và dịch vụ khác,0.32,%,Tổng cục thống kê
2023-11-28,"Văn hóa, giải trí và du lịch",0.09,%,Tổng cục thống kê
2023-11-28,Giáo dục,0.38,%,Tổng cục thống kê
2023-11-28,Bưu chính viễn thông,-0.11,%,Tổng cục thống kê
2023-11-28,Giao thông,-0.01,%,Tổng cục thống kê
2023-11-28,Thuốc và dịch vụ y tế,2.9,%,Tổng cục thống kê
2023-11-28,Thiết bị và đồ dùng gia đình,0.0,%,Tổng cục thống kê
2023-11-28,Nhà ở và vật liệu xây dựng,0.05,%,Tổng cục thống kê
2023-11-28,"May mặc, giày dép mũ nón",0.2,%,Tổng cục thống kê
2023-11-28,Đồ uống và thuốc lá,0.19,%,Tổng cục thống kê
2023-11-28,Hàng ăn và dịch vụ ăn uống,0.1,%,Tổng cục thống kê
2023-11-28,Ăn uống ngoài gia đình,0.2,%,Tổng cục thống kê
2023-11-28,Thực phẩm,-0.32,%,Tổng cục thống kê
2023-11-28,Lương thực,2.31,%,Tổng cục thống kê
2023-12-28,Chỉ số giá tiêu dùng,0.12,%,Tổng cục thống kê
2023-12-28,So sánh với cùng kỳ năm trước,3.58,%,Tổng cục thống kê
2023-12-28,Đồ dùng và dịch vụ khác,0.31,%,Tổng cục thống kê
2023-12-28,"Văn hóa, giải trí và du lịch",0.09,%,Tổng cục thống kê
2023-12-28,Giáo dục,0.44,%,Tổng cục thống kê
2023-12-28,Bưu chính viễn thông,0.02,%,Tổng cục thống kê
2023-12-28,Giao thông,-1.88,%,Tổng cục thống kê
2023-12-28,Lương thực,1.75,%,Tổng cục thống kê
2023-12-28,Thiết bị và đồ dùng gia đình,0.15,%,Tổng cục thống kê
2023-12-28,Nhà ở và vật liệu xây dựng,0.09,%,Tổng cục thống kê
2023-12-28,"May mặc, giày dép mũ nón",0.26,%,Tổng cục thống kê
2023-12-28,Đồ uống và thuốc lá,0.14,%,Tổng cục thống kê
2023-12-28,Hàng ăn và dịch vụ ăn uống,0.11,%,Tổng cục thống kê
2023-12-28,Ăn uống ngoài gia đình,0.07,%,Tổng cục thống kê
2023-12-28,Thực phẩm,-0.16,%,Tổng cục thống kê
2023-12-28,Thuốc và dịch vụ y tế,2.15,%,Tổng cục thống kê
2024-01-31,Chỉ số giá tiêu dùng,0.31,%,Tổng cục thống kê
2024-01-31,So sánh với cùng kỳ năm trước,3.37,%,Tổng cục thống kê
2024-01-31,Đồ dùng và dịch vụ khác,0.4,%,Tổng cục thống kê
2024-01-31,Giao thông,0.41,%,Tổng cục thống kê
2024-01-31,Giáo dục,-0.12,%,Tổng cục thống kê
2024-01-31,Bưu chính viễn thông,-0.05,%,Tổng cục thống kê
2024-01-31,Thuốc và dịch vụ y tế,1.02,%,Tổng cục thống kê
2024-01-31,"Văn hóa, giải trí và du lịch",0.11,%,Tổng cục thống kê
2024-01-31,Nhà ở và vật liệu xây dựng,0.56,%,Tổng cục thống kê
2024-01-31,"May mặc, giày dép mũ nón",0.22,%,Tổng cục thống kê
2024-01-31,Đồ uống và thuốc lá,0.38,%,Tổng cục thống kê
2024-01-31,Hàng ăn và dịch vụ ăn uống,0.21,%,Tổng cục thống kê
2024-01-31,Ăn uống ngoài gia đình,0.3,%,Tổng cục thống kê
2024-01-31,Thực phẩm,-0.09,%,Tổng cục thống kê
2024-01-31,Lương thực,1.74,%,Tổng cục thống kê
2024-01-31,Thiết bị và đồ dùng gia đình,0.14,%,Tổng cục thống kê
2024-02-29,Chỉ số giá tiêu dùng,1.04,%,Tổng cục thống kê
2024-02-29,So sánh với cùng kỳ năm trước,3.98,%,Tổng cục thống kê
2024-02-29,Đồ dùng và dịch vụ khác,0.78,%,Tổng cục thống kê
2024-02-29,"Văn hóa, giải trí và du lịch",0.79,%,Tổng cục thống kê
2024-02-29,Giáo dục,-0.42,%,Tổng cục thống kê
2024-02-29,Bưu chính viễn thông,-0.17,%,Tổng cục thống kê
2024-02-29,Giao thông,3.09,%,Tổng cục thống kê
2024-02-29,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2024-02-29,Thiết bị và đồ dùng gia đình,0.26,%,Tổng cục thống kê
2024-02-29,Nhà ở và vật liệu xây dựng,0.43,%,Tổng cục thống kê
2024-02-29,"May mặc, giày dép mũ nón",0.16,%,Tổng cục thống kê
2024-02-29,Đồ uống và thuốc lá,0.8,%,Tổng cục thống kê
2024-02-29,Hàng ăn và dịch vụ ăn uống,1.71,%,Tổng cục thống kê
2024-02-29,Ăn uống ngoài gia đình,1.04,%,Tổng cục thống kê
2024-02-29,Thực phẩm,1.98,%,Tổng cục thống kê
2024-02-29,Lương thực,1.75,%,Tổng cục thống kê
2024-03-28,Chỉ số giá tiêu dùng,-0.23,%,Tổng cục thống kê
2024-03-28,So sánh với cùng kỳ năm trước,3.97,%,Tổng cục thống kê
2024-03-28,Đồ dùng và dịch vụ khác,0.06,%,Tổng cục thống kê
2024-03-28,"Văn hóa, giải trí và du lịch",-0.12,%,Tổng cục thống kê
2024-03-28,Giáo dục,-0.29,%,Tổng cục thống kê
2024-03-28,Bưu chính viễn thông,-0.01,%,Tổng cục thống kê
2024-03-28,Giao thông,-0.03,%,Tổng cục thống kê
2024-03-28,Thuốc và dịch vụ y tế,0.02,%,Tổng cục thống kê
2024-03-28,Thiết bị và đồ dùng gia đình,0.01,%,Tổng cục thống kê
2024-03-28,Nhà ở và vật liệu xây dựng,0.29,%,Tổng cục thống kê
2024-03-28,"May mặc, giày dép mũ nón",-0.06,%,Tổng cục thống kê
2024-03-28,Đồ uống và thuốc lá,-0.07,%,Tổng cục thống kê
2024-03-28,Hàng ăn và dịch vụ ăn uống,-0.76,%,Tổng cục thống kê
2024-03-28,Ăn uống ngoài gia đình,0.19,%,Tổng cục thống kê
2024-03-28,Thực phẩm,-1.19,%,Tổng cục thống kê
2024-03-28,Lương thực,-0.42,%,Tổng cục thống kê
2024-05-15,Chỉ số giá tiêu dùng,0.07,%,Tổng cục thống kê
2024-05-15,So sánh với cùng kỳ năm trước,3.93,%,Tổng cục thống kê
2024-05-15,Đồ dùng và dịch vụ khác,0.27,%,Tổng cục thống kê
2024-05-15,"Văn hóa, giải trí và du lịch",0.03,%,Tổng cục thống kê
2024-05-15,Giáo dục,-2.93,%,Tổng cục thống kê
2024-05-15,Bưu chính viễn thông,-0.17,%,Tổng cục thống kê
2024-05-15,Giao thông,1.95,%,Tổng cục thống kê
2024-05-15,Thuốc và dịch vụ y tế,0.92,%,Tổng cục thống kê
2024-05-15,Thiết bị và đồ dùng gia đình,0.11,%,Tổng cục thống kê
2024-05-15,Nhà ở và vật liệu xây dựng,0.21,%,Tổng cục thống kê
2024-05-15,"May mặc, giày dép mũ nón",0.12,%,Tổng cục thống kê
2024-05-15,Đồ uống và thuốc lá,0.09,%,Tổng cục thống kê
2024-05-15,Hàng ăn và dịch vụ ăn uống,-0.13,%,Tổng cục thống kê
2024-05-15,Ăn uống ngoài gia đình,0.21,%,Tổng cục thống kê
2024-05-15,Thực phẩm,-0.18,%,Tổng cục thống kê
2024-05-15,Lương thực,-0.63,%,Tổng cục thống kê
2024-05-30,Chỉ số giá tiêu dùng,0.05,%,Tổng cục thống kê
2024-05-30,So sánh với cùng kỳ năm trước,4.44,%,Tổng cục thống kê
2024-05-30,Đồ dùng và dịch vụ khác,0.2,%,Tổng cục thống kê
2024-05-30,"Văn hóa, giải trí và du lịch",0.31,%,Tổng cục thống kê
2024-05-30,Giáo dục,-0.25,%,Tổng cục thống kê
2024-05-30,Bưu chính viễn thông,-0.09,%,Tổng cục thống kê
2024-05-30,Giao thông,-1.73,%,Tổng cục thống kê
2024-05-30,Thuốc và dịch vụ y tế,0.01,%,Tổng cục thống kê
2024-05-30,Thiết bị và đồ dùng gia đình,0.12,%,Tổng cục thống kê
2024-05-30,Nhà ở và vật liệu xây dựng,0.38,%,Tổng cục thống kê
2024-05-30,"May mặc, giày dép mũ nón",0.0,%,Tổng cục thống kê
2024-05-30,Đồ uống và thuốc lá,0.14,%,Tổng cục thống kê
2024-05-30,Hàng ăn và dịch vụ ăn uống,0.38,%,Tổng cục thống kê
2024-05-30,Ăn uống ngoài gia đình,0.14,%,Tổng cục thống kê
2024-05-30,Thực phẩm,0.59,%,Tổng cục thống kê
2024-05-30,Lương thực,-0.26,%,Tổng cục thống kê
2024-06-28,Chỉ số giá tiêu dùng,0.17,%,Tổng cục thống kê
2024-06-28,So sánh với cùng kỳ năm trước,4.34,%,Tổng cục thống kê
2024-06-28,Đồ dùng và dịch vụ khác,0.05,%,Tổng cục thống kê
2024-06-28,"Văn hóa, giải trí và du lịch",0.68,%,Tổng cục thống kê
2024-06-28,Giáo dục,-0.01,%,Tổng cục thống kê
2024-06-28,Bưu chính viễn thông,0.02,%,Tổng cục thống kê
2024-06-28,Giao thông,-2.27,%,Tổng cục thống kê
2024-06-28,Thuốc và dịch vụ y tế,0.6,%,Tổng cục thống kê
2024-06-28,Thiết bị và đồ dùng gia đình,0.09,%,Tổng cục thống kê
2024-06-28,Nhà ở và vật liệu xây dựng,0.35,%,Tổng cục thống kê
2024-06-28,"May mặc, giày dép mũ nón",-0.11,%,Tổng cục thống kê
2024-06-28,Đồ uống và thuốc lá,0.17,%,Tổng cục thống kê
2024-06-28,Hàng ăn và dịch vụ ăn uống,0.75,%,Tổng cục thống kê
2024-06-28,Ăn uống ngoài gia đình,0.26,%,Tổng cục thống kê
2024-06-28,Thực phẩm,1.07,%,Tổng cục thống kê
2024-06-28,Lương thực,0.05,%,Tổng cục thống kê
2024-08-12,Chỉ số giá tiêu dùng,0.48,%,Tổng cục thống kê
2024-08-12,So sánh với cùng kỳ năm trước,4.36,%,Tổng cục thống kê
